Comment,Designator,Footprint,LCSC,Quantity
C,C160,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR35,SOP65P640X120-14N,,1
C,C62,C_0805_2012Metric,,1
470uF,C208,CP_Elec_10x10.5,,1
C,C87,C_0805_2012Metric,,1
C,C31,C_0805_2012Metric,,1
R,R16,R_MiniMELF_MMA-0204,,1
C,C171,C_0805_2012Metric,,1
C,C200,C_0805_2012Metric,,1
C,C73,C_0805_2012Metric,,1
470uF,C209,CP_Elec_10x10.5,,1
C,C184,C_0805_2012Metric,,1
C,C80,C_0805_2012Metric,,1
4.7k,R72,R_0805_2012Metric,,1
C,C161,C_0805_2012Metric,,1
C,C91,C_0805_2012Metric,,1
4.7k,R57,R_0805_2012Metric,,1
100uH,L1,L_12x12mm_H8mm,,1
C,C101,C_0805_2012Metric,,1
4.7k,R68,R_0805_2012Metric,,1
OPA1612AxD,U5,SOIC-8_5.3x6.2mm_P1.27mm,,1
R,R80,R_MiniMELF_MMA-0204,,1
C,C186,C_0805_2012Metric,,1
C,C190,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR4,SOP65P640X120-14N,,1
C,C173,C_0805_2012Metric,,1
RCA_x2,J4,CONN-TH_XDJK-0271-1650,,1
4.7uH,L5,L_0805_2012Metric_Pad1.05x1.20mm_HandSolder,,1
OPA1612AxD,U7,SOIC-8_5.3x6.2mm_P1.27mm,,1
4.7k,R56,R_0805_2012Metric,,1
C,C153,C_0805_2012Metric,,1
C,C72,C_0805_2012Metric,,1
4.7k,R53,R_0805_2012Metric,,1
OPA1612AxD,U15,SOIC-8_5.3x6.2mm_P1.27mm,,1
MCP41HV51-103E_ST,VR28,SOP65P640X120-14N,,1
AP3211K,U2,SOT-23-6,,1
R,R84,R_MiniMELF_MMA-0204,,1
TestPoint,BP5,TestPoint_Pad_1.0x1.0mm,,1
C,C178,C_0805_2012Metric,,1
R,R110,R_MiniMELF_MMA-0204,,1
R,R42,R_MiniMELF_MMA-0204,,1
10nF,C9,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR15,SOP65P640X120-14N,,1
C,C84,C_0805_2012Metric,,1
R,R100,R_MiniMELF_MMA-0204,,1
4.7k,R69,R_0805_2012Metric,,1
C,C96,C_0805_2012Metric,,1
470uF,C7,CP_Elec_10x10.5,,1
100nF,C6,C_0805_2012Metric,,1
R,R104,R_MiniMELF_MMA-0204,,1
C,C158,C_0805_2012Metric,,1
TestPoint,BP6,TestPoint_Pad_1.0x1.0mm,,1
MCP41HV51-103E_ST,VR2,SOP65P640X120-14N,,1
R,R13,R_MiniMELF_MMA-0204,,1
C,C23,C_0805_2012Metric,,1
R,R106,R_MiniMELF_MMA-0204,,1
OPA1612AxD,U16,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C21,C_0805_2012Metric,,1
R,R17,R_MiniMELF_MMA-0204,,1
C,C67,C_0805_2012Metric,,1
Y14x-1C-xxDS,K5,Relay_SPDT_HsinDa_Y14,,1
MCP41HV51-103E_ST,VR40,SOP65P640X120-14N,,1
TestPoint,HP8,TestPoint_Pad_1.0x1.0mm,,1
10nF,C16,C_0805_2012Metric,,1
C,C71,C_0805_2012Metric,,1
C,C182,C_0805_2012Metric,,1
C,C183,C_0805_2012Metric,,1
C,C143,C_0805_2012Metric,,1
TestPoint,HP3,TestPoint_Pad_1.0x1.0mm,,1
C,C38,C_0805_2012Metric,,1
C,C135,C_0805_2012Metric,,1
C,C189,C_0805_2012Metric,,1
C,C47,C_0805_2012Metric,,1
C,C138,C_0805_2012Metric,,1
C,C132,C_0805_2012Metric,,1
C,C45,C_0805_2012Metric,,1
4.7k,R55,R_0805_2012Metric,,1
R,R78,R_MiniMELF_MMA-0204,,1
100uH,L4,L_12x12mm_H8mm,,1
OPA1612AxD,U3,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C76,C_0805_2012Metric,,1
C,C180,C_0805_2012Metric,,1
C,C111,C_0805_2012Metric,,1
470uF,C207,CP_Elec_10x10.5,,1
C,C127,C_0805_2012Metric,,1
C,C110,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR20,SOP65P640X120-14N,,1
C,C89,C_0805_2012Metric,,1
R,R32,R_MiniMELF_MMA-0204,,1
R,R105,R_MiniMELF_MMA-0204,,1
C,C172,C_0805_2012Metric,,1
R,R29,R_MiniMELF_MMA-0204,,1
C,C88,C_0805_2012Metric,,1
R,R98,R_MiniMELF_MMA-0204,,1
C,C63,C_0805_2012Metric,,1
R,R7,R_MiniMELF_MMA-0204,,1
C,C30,C_0805_2012Metric,,1
R,R20,R_MiniMELF_MMA-0204,,1
MCP41HV51-103E_ST,VR6,SOP65P640X120-14N,,1
C,C53,C_0805_2012Metric,,1
4.7k,R49,R_0805_2012Metric,,1
C,C167,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR23,SOP65P640X120-14N,,1
TestPoint,LP8,TestPoint_Pad_1.0x1.0mm,,1
4.7k,R70,R_0805_2012Metric,,1
ULN2803A,U11,SOIC-18W_7.5x11.6mm_P1.27mm,,1
C,C116,C_0805_2012Metric,,1
470uF,C206,CP_Elec_10x10.5,,1
C,C78,C_0805_2012Metric,,1
R,R81,R_MiniMELF_MMA-0204,,1
Y14x-1C-xxDS,K4,Relay_SPDT_HsinDa_Y14,,1
R,R28,R_MiniMELF_MMA-0204,,1
C,C68,C_0805_2012Metric,,1
4.7k,R58,R_0805_2012Metric,,1
100nF,C107,C_0805_2012Metric,,1
100nF,C15,C_0805_2012Metric,,1
64.9k,R1,R_0805_2012Metric,,1
C,C198,C_0805_2012Metric,,1
R,R26,R_MiniMELF_MMA-0204,,1
R,R40,R_MiniMELF_MMA-0204,,1
AP3211K,U1,SOT-23-6,,1
C,C77,C_0805_2012Metric,,1
C,C102,C_0805_2012Metric,,1
C,C162,C_0805_2012Metric,,1
C,C25,C_0805_2012Metric,,1
4.7k,R60,R_0805_2012Metric,,1
MCP41HV51-103E_ST,VR24,SOP65P640X120-14N,,1
MCP41HV51-103E_ST,VR41,SOP65P640X120-14N,,1
C,C123,C_0805_2012Metric,,1
C,C74,C_0805_2012Metric,,1
IRM-20-15,PS2,Converter_ACDC_MeanWell_IRM-20-xx_THT,,1
MCP41HV51-103E_ST,VR19,SOP65P640X120-14N,,1
R,R19,R_MiniMELF_MMA-0204,,1
C,C168,C_0805_2012Metric,,1
TestPoint,BP7,TestPoint_Pad_1.0x1.0mm,,1
C,C24,C_0805_2012Metric,,1
C,C118,C_0805_2012Metric,,1
R,R103,R_MiniMELF_MMA-0204,,1
C,C35,C_0805_2012Metric,,1
C,C59,C_0805_2012Metric,,1
C,C131,C_0805_2012Metric,,1
R,R6,R_MiniMELF_MMA-0204,,1
TestPoint,LP5,TestPoint_Pad_1.0x1.0mm,,1
SS34,D2,D_SMA,,1
R,R108,R_MiniMELF_MMA-0204,,1
C,C49,C_0805_2012Metric,,1
R,R39,R_MiniMELF_MMA-0204,,1
C,C100,C_0805_2012Metric,,1
100uH,L2,L_12x12mm_H8mm,,1
OPA1612AxD,U23,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C170,C_0805_2012Metric,,1
Conn_01x19_Socket,J3,PinHeader_1x19_P2.54mm_Vertical,,1
C,C51,C_0805_2012Metric,,1
C,C90,C_0805_2012Metric,,1
R,R47,R_MiniMELF_MMA-0204,,1
C,C157,C_0805_2012Metric,,1
C,C150,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR34,SOP65P640X120-14N,,1
R,R99,R_MiniMELF_MMA-0204,,1
Y14x-1C-xxDS,K6,Relay_SPDT_HsinDa_Y14,,1
MCP41HV51-103E_ST,VR36,SOP65P640X120-14N,,1
C,C69,C_0805_2012Metric,,1
1uF,C4,C_0805_2012Metric,,1
C,C79,C_0805_2012Metric,,1
C,C42,C_0805_2012Metric,,1
Y14x-1C-xxDS,K2,Relay_SPDT_HsinDa_Y14,,1
MCP41HV51-103E_ST,VR22,SOP65P640X120-14N,,1
49.9k,R3,R_0805_2012Metric,,1
TestPoint,BP2,TestPoint_Pad_1.0x1.0mm,,1
MCP41HV51-103E_ST,VR25,SOP65P640X120-14N,,1
IRM-20-15,PS1,Converter_ACDC_MeanWell_IRM-20-xx_THT,,1
C,C187,C_0805_2012Metric,,1
R,R93,R_MiniMELF_MMA-0204,,1
TestPoint,LP1,TestPoint_Pad_1.0x1.0mm,,1
100nF,C109,C_0805_2012Metric,,1
R,R37,R_MiniMELF_MMA-0204,,1
R,R8,R_MiniMELF_MMA-0204,,1
MCP41HV51-103E_ST,VR42,SOP65P640X120-14N,,1
0.1uf,C3,C_0805_2012Metric,,1
C,C164,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR39,SOP65P640X120-14N,,1
100nF,C10,C_0805_2012Metric,,1
C,C193,C_0805_2012Metric,,1
C,C130,C_0805_2012Metric,,1
OPA1612AxD,U19,SOIC-8_5.3x6.2mm_P1.27mm,,1
10uF 25V,C1,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR3,SOP65P640X120-14N,,1
Y14x-1C-xxDS,K7,Relay_SPDT_HsinDa_Y14,,1
C,C148,C_0805_2012Metric,,1
R,R75,R_MiniMELF_MMA-0204,,1
R,R33,R_MiniMELF_MMA-0204,,1
C,C191,C_0805_2012Metric,,1
R,R94,R_MiniMELF_MMA-0204,,1
MCP41HV51-103E_ST,VR14,SOP65P640X120-14N,,1
RCA_x2,J5,CONN-TH_XDJK-0271-1650,,1
22uF,C11,C_0805_2012Metric,,1
R,R79,R_MiniMELF_MMA-0204,,1
C,C113,C_0805_2012Metric,,1
SS34,D1,D_SMA,,1
C,C133,C_0805_2012Metric,,1
C,C52,C_0805_2012Metric,,1
C,C122,C_0805_2012Metric,,1
R,R86,R_MiniMELF_MMA-0204,,1
C,C159,C_0805_2012Metric,,1
C,C66,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR38,SOP65P640X120-14N,,1
C,C106,C_0805_2012Metric,,1
100nF,C5,C_0805_2012Metric,,1
C,C205,C_0805_2012Metric,,1
C,C28,C_0805_2012Metric,,1
4.7k,R50,R_0805_2012Metric,,1
R,R21,R_MiniMELF_MMA-0204,,1
R,R83,R_MiniMELF_MMA-0204,,1
MCP41HV51-103E_ST,VR26,SOP65P640X120-14N,,1
470uF,C8,CP_Elec_10x10.5,,1
C,C104,C_0805_2012Metric,,1
C,C60,C_0805_2012Metric,,1
C,C75,C_0805_2012Metric,,1
R,R23,R_MiniMELF_MMA-0204,,1
10uF 25V,C14,C_0805_2012Metric,,1
C,C145,C_0805_2012Metric,,1
R,R82,R_MiniMELF_MMA-0204,,1
TCA9548APWR,U13,TSSOP-24_4.4x7.8mm_P0.65mm,,1
C,C103,C_0805_2012Metric,,1
C,C26,C_0805_2012Metric,,1
C,C204,C_0805_2012Metric,,1
4.7k,R63,R_0805_2012Metric,,1
R,R89,R_MiniMELF_MMA-0204,,1
R,R115,R_MiniMELF_MMA-0204,,1
C,C195,C_0805_2012Metric,,1
R,R77,R_MiniMELF_MMA-0204,,1
C,C34,C_0805_2012Metric,,1
C,C155,C_0805_2012Metric,,1
TestPoint,BP1,TestPoint_Pad_1.0x1.0mm,,1
C,C119,C_0805_2012Metric,,1
C,C156,C_0805_2012Metric,,1
OPA1612AxD,U10,SOIC-8_5.3x6.2mm_P1.27mm,,1
4.7k,R54,R_0805_2012Metric,,1
C,C81,C_0805_2012Metric,,1
C,C142,C_0805_2012Metric,,1
R,R113,R_MiniMELF_MMA-0204,,1
C,C64,C_0805_2012Metric,,1
C,C146,C_0805_2012Metric,,1
100nF,C17,C_0805_2012Metric,,1
C,C83,C_0805_2012Metric,,1
C,C176,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR18,SOP65P640X120-14N,,1
C,C27,C_0805_2012Metric,,1
TestPoint,HP6,TestPoint_Pad_1.0x1.0mm,,1
R,R74,R_MiniMELF_MMA-0204,,1
Conn_01x19_Socket,J2,PinHeader_1x19_P2.54mm_Vertical,,1
C,C140,C_0805_2012Metric,,1
4.7uH,L6,L_0805_2012Metric_Pad1.05x1.20mm_HandSolder,,1
C,C86,C_0805_2012Metric,,1
R,R10,R_MiniMELF_MMA-0204,,1
R,R12,R_MiniMELF_MMA-0204,,1
OPA1612AxD,U6,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C203,C_0805_2012Metric,,1
R,R9,R_MiniMELF_MMA-0204,,1
OPA1612AxD,U14,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C121,C_0805_2012Metric,,1
C,C188,C_0805_2012Metric,,1
C,C137,C_0805_2012Metric,,1
R,R112,R_MiniMELF_MMA-0204,,1
R,R44,R_MiniMELF_MMA-0204,,1
C,C139,C_0805_2012Metric,,1
C,C65,C_0805_2012Metric,,1
C,C147,C_0805_2012Metric,,1
R,R95,R_MiniMELF_MMA-0204,,1
C,C55,C_0805_2012Metric,,1
C,C144,C_0805_2012Metric,,1
C,C128,C_Radial_D10.0mm_H20.0mm_P5.00mm,,1
R,R14,R_MiniMELF_MMA-0204,,1
C,C152,C_0805_2012Metric,,1
C,C99,C_0805_2012Metric,,1
R,R34,R_MiniMELF_MMA-0204,,1
C,C202,C_0805_2012Metric,,1
4.7k,R64,R_0805_2012Metric,,1
MCP41HV51-103E_ST,VR16,SOP65P640X120-14N,,1
C,C95,C_0805_2012Metric,,1
R,R38,R_MiniMELF_MMA-0204,,1
C,C175,C_0805_2012Metric,,1
R,R18,R_MiniMELF_MMA-0204,,1
R,R41,R_MiniMELF_MMA-0204,,1
R,R88,R_MiniMELF_MMA-0204,,1
OPA1612AxD,U22,SOIC-8_5.3x6.2mm_P1.27mm,,1
R,R15,R_MiniMELF_MMA-0204,,1
MCP41HV51-103E_ST,VR21,SOP65P640X120-14N,,1
C,C151,C_0805_2012Metric,,1
C,C22,C_0805_2012Metric,,1
10uF,C12,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,1
C,C125,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR32,SOP65P640X120-14N,,1
OPA1612AxD,U9,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C174,C_0805_2012Metric,,1
C,C58,C_0805_2012Metric,,1
TestPoint,HP7,TestPoint_Pad_1.0x1.0mm,,1
OPA1612AxD,U21,SOIC-8_5.3x6.2mm_P1.27mm,,1
TestPoint,LP4,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,HP5,TestPoint_Pad_1.0x1.0mm,,1
10uF,C13,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,1
R,R30,R_MiniMELF_MMA-0204,,1
R,R45,R_MiniMELF_MMA-0204,,1
100nF,C108,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR31,SOP65P640X120-14N,,1
R,R22,R_MiniMELF_MMA-0204,,1
100nF,C2,C_0805_2012Metric,,1
R,R35,R_MiniMELF_MMA-0204,,1
4.7k,R2,R_0805_2012Metric,,1
MCP41HV51-103E_ST,VR37,SOP65P640X120-14N,,1
C,C192,C_0805_2012Metric,,1
TestPoint,HP2,TestPoint_Pad_1.0x1.0mm,,1
R,R48,R_MiniMELF_MMA-0204,,1
C,C39,C_0805_2012Metric,,1
R,R24,R_MiniMELF_MMA-0204,,1
C,C37,C_0805_2012Metric,,1
C,C117,C_0805_2012Metric,,1
C,C149,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR7,SOP65P640X120-14N,,1
C,C43,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR12,SOP65P640X120-14N,,1
LT3045EMSE#PBF,IC1,SOP65P490X110-13N,,1
R,R46,R_MiniMELF_MMA-0204,,1
C,C70,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR1,SOP65P640X120-14N,,1
Y14x-1C-xxDS,K1,Relay_SPDT_HsinDa_Y14,,1
C,C61,C_0805_2012Metric,,1
OPA1612AxD,U25,SOIC-8_5.3x6.2mm_P1.27mm,,1
R,R87,R_MiniMELF_MMA-0204,,1
R,R31,R_MiniMELF_MMA-0204,,1
C,C163,C_0805_2012Metric,,1
TestPoint,LP2,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,BP3,TestPoint_Pad_1.0x1.0mm,,1
C,C40,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR17,SOP65P640X120-14N,,1
Y14x-1C-xxDS,K8,Relay_SPDT_HsinDa_Y14,,1
C,C48,C_0805_2012Metric,,1
R,R11,R_MiniMELF_MMA-0204,,1
C,C199,C_0805_2012Metric,,1
4.7k,R61,R_0805_2012Metric,,1
C,C201,C_0805_2012Metric,,1
C,C46,C_0805_2012Metric,,1
C,C124,C_0805_2012Metric,,1
TestPoint,HP4,TestPoint_Pad_1.0x1.0mm,,1
C,C136,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR5,SOP65P640X120-14N,,1
R,R114,R_MiniMELF_MMA-0204,,1
TestPoint,HP1,TestPoint_Pad_1.0x1.0mm,,1
R,R109,R_MiniMELF_MMA-0204,,1
C,C92,C_0805_2012Metric,,1
C,C56,C_0805_2012Metric,,1
DB2EKM-7.62-3P-GN-S,J1,TerminalBlock_CUI_TB007-508-03_1x03_P5.08mm_Horizontal,,1
OPA1612AxD,U18,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C33,C_0805_2012Metric,,1
C,C166,C_0805_2012Metric,,1
4.7k,R59,R_0805_2012Metric,,1
C,C115,C_0805_2012Metric,,1
TestPoint,LP7,TestPoint_Pad_1.0x1.0mm,,1
C,C112,C_0805_2012Metric,,1
C,C177,C_0805_2012Metric,,1
C,C97,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR30,SOP65P640X120-14N,,1
Y14x-1C-xxDS,K3,Relay_SPDT_HsinDa_Y14,,1
C,C126,C_0805_2012Metric,,1
C,C29,C_0805_2012Metric,,1
TestPoint,BP8,TestPoint_Pad_1.0x1.0mm,,1
R,R91,R_MiniMELF_MMA-0204,,1
C,C185,C_0805_2012Metric,,1
C,C181,C_0805_2012Metric,,1
R,R25,R_MiniMELF_MMA-0204,,1
C,C57,C_0805_2012Metric,,1
4.7k,R73,R_0805_2012Metric,,1
C,C105,C_0805_2012Metric,,1
4.7k,R62,R_0805_2012Metric,,1
R,R92,R_MiniMELF_MMA-0204,,1
MCP41HV51-103E_ST,VR10,SOP65P640X120-14N,,1
R,R43,R_MiniMELF_MMA-0204,,1
MCP41HV51-103E_ST,VR27,SOP65P640X120-14N,,1
C,C19,C_0805_2012Metric,,1
TestPoint,LP6,TestPoint_Pad_1.0x1.0mm,,1
C,C120,C_0805_2012Metric,,1
R,R96,R_MiniMELF_MMA-0204,,1
C,C194,C_0805_2012Metric,,1
C,C197,C_0805_2012Metric,,1
C,C41,C_0805_2012Metric,,1
R,R36,R_MiniMELF_MMA-0204,,1
C,C154,C_0805_2012Metric,,1
C,C169,C_0805_2012Metric,,1
R,R97,R_MiniMELF_MMA-0204,,1
4.7k,R51,R_0805_2012Metric,,1
R,R107,R_MiniMELF_MMA-0204,,1
OPA1612AxD,U4,SOIC-8_5.3x6.2mm_P1.27mm,,1
C,C94,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR29,SOP65P640X120-14N,,1
4.7k,R66,R_0805_2012Metric,,1
R,R102,R_MiniMELF_MMA-0204,,1
16.2k,R4,R_0805_2012Metric,,1
C,C129,C_Radial_D10.0mm_H20.0mm_P5.00mm,,1
R,R90,R_MiniMELF_MMA-0204,,1
R,R101,R_MiniMELF_MMA-0204,,1
C,C179,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR11,SOP65P640X120-14N,,1
4.7k,R65,R_0805_2012Metric,,1
C,C165,C_0805_2012Metric,,1
C,C98,C_0805_2012Metric,,1
C,C85,C_0805_2012Metric,,1
OPA1612AxD,U17,SOIC-8_5.3x6.2mm_P1.27mm,,1
MCP41HV51-103E_ST,VR33,SOP65P640X120-14N,,1
C,C114,C_0805_2012Metric,,1
4.7k,R67,R_0805_2012Metric,,1
OPA1612AxD,U20,SOIC-8_5.3x6.2mm_P1.27mm,,1
MCP41HV51-103E_ST,VR8,SOP65P640X120-14N,,1
4.7k,R52,R_0805_2012Metric,,1
100uH,L3,L_12x12mm_H8mm,,1
C,C44,C_0805_2012Metric,,1
R,R27,R_MiniMELF_MMA-0204,,1
R,R111,R_MiniMELF_MMA-0204,,1
R,R5,R_MiniMELF_MMA-0204,,1
R,R85,R_MiniMELF_MMA-0204,,1
R,R76,R_MiniMELF_MMA-0204,,1
C,C54,C_0805_2012Metric,,1
C,C93,C_0805_2012Metric,,1
C,C20,C_0805_2012Metric,,1
LT3094EMSE#PBF,IC2,SOP65P490X110-13N,,1
C,C32,C_0805_2012Metric,,1
4.7k,R71,R_0805_2012Metric,,1
MCP41HV51-103E_ST,VR9,SOP65P640X120-14N,,1
C,C134,C_0805_2012Metric,,1
C,C82,C_0805_2012Metric,,1
22uF,C18,C_0805_2012Metric,,1
C,C36,C_0805_2012Metric,,1
OPA1612AxD,U8,SOIC-8_5.3x6.2mm_P1.27mm,,1
TCA9548APWR,U12,TSSOP-24_4.4x7.8mm_P0.65mm,,1
TestPoint,LP3,TestPoint_Pad_1.0x1.0mm,,1
C,C50,C_0805_2012Metric,,1
MCP41HV51-103E_ST,VR13,SOP65P640X120-14N,,1
C,C141,C_0805_2012Metric,,1
OPA1612AxD,U24,SOIC-8_5.3x6.2mm_P1.27mm,,1
TestPoint,BP4,TestPoint_Pad_1.0x1.0mm,,1
C,C196,C_0805_2012Metric,,1
15k,R119,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,1
15k,R118,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,1
130k,R117,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,1
130k,R116,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,1
10uF,C213,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,1
10uF,C212,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,1
10uF,C211,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,1
10uF,C210,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,1
